10257,44780,54082,62263,6
10297,44487,54082,62263,6
10297,42793,54082,62263,6
10297,44780,54082,62263,6
10297,43346,53682,62263,6
10297,43346,53286,62263,6
10297,45375,53286,62263,6
10297,45984,53286,62263,6
10297,50290,53682,62263,6
10337,43068,53682,62263,6
10297,43910,53286,62263,6
10337,47893,53286,62263,6
10337,46293,53286,62263,6
10337,45076,53682,62263,6
10337,45375,53286,62263,6
10337,44197,53286,62263,6
10337,42252,53286,62263,6
10378,45076,53286,62263,6
9407.8,50649,58845,62263,6
9444.8,46606,58845,61754,6
9444.8,47565,58845,61754,6
9444.8,55315,58383,61754,6
9444.8,43910,58845,61754,6
9444.8,46922,58845,61754,6
9444.8,46922,58845,61754,6
9444.8,47242,58383,61754,6
9444.8,46922,58383,61754,6
9482,45984,58383,61754,6
9482,47242,58383,61754,6
9482,46922,58383,61754,6
9482,46606,58383,61754,6
9482,46293,58383,61754,6
9482,46606,58383,61754,6
9519.3,42793,58383,61252,6
9519.3,46293,58383,61252,6
9519.3,45678,58383,61252,6
9519.3,43627,58383,61252,6
9556.8,47242,57927,61754,6
9556.8,43910,57927,61252,6
9594.4,47565,57927,61252,6
9594.4,44197,57927,61252,6
9594.4,45076,57927,61252,6
9632.1,45984,57927,61252,6
9900.5,25256,40193,63303,6
9900.5,25256,40193,63303,6
9900.5,25135,39703,62779,6
9861.8,25135,40945,63303,6
9861.8,25135,44197,63303,6
9861.8,25256,40692,63303,6
9861.8,25256,40692,63303,6
9861.8,25135,42252,63303,6
9861.8,25135,41985,62779,6
9823.1,25256,40692,63303,6
9861.8,25256,45678,62779,6
9900.5,25379,40692,62779,6
9861.8,25256,39946,62779,6
9900.5,25379,38986,62779,6
9900.5,25502,40692,62779,6
9939.5,25379,40945,62263,6
9939.5,25502,35897,62263,6
9978.6,25502,45678,62779,6
9978.6,25626,39462,62779,6
9978.6,25626,37172,62779,6
9939.5,25502,43627,62779,6
9939.5,25502,39462,62779,6
9939.5,25626,40441,62263,6
9939.5,25626,38986,62263,6
9900.5,25626,43627,62263,6
9784.6,41985,35487,51752,6
9746.3,41985,35285,52129,6
9708.1,42252,27878,52129,6
9708.1,41985,36525,51752,6
9670,41985,31419,51752,6
9670,41985,33918,51752,6
9670,41985,43910,51752,6
9670,41985,46922,52129,6
9632.1,41985,43627,51752,6
9632.1,41985,46922,52129,6
9632.1,41985,38289,51752,6
9632.1,41985,43627,51752,6
9632.1,42252,45984,51752,6
9670,41721,40692,51752,6
9670,41985,41985,51752,6
9670,41721,48223,51380,6
9632.1,41721,29646,51752,6
9670,41721,40441,51752,6
9670,41985,32278,51380,6
9670,41721,41721,51752,6
9632.1,41721,46922,51752,6
9670,41985,42793,52129,6
9632.1,41721,29493,51752,6
9632.1,41721,39946,51752,6
9632.1,41985,39462,51752,6
9746.3,41985,44487,51752,6
9746.3,41721,37391,52129,6
9746.3,41985,30273,51752,6
9708.1,41460,36954,51752,6
9708.1,41721,41985,51752,6
9708.1,41721,40945,51752,6
9708.1,41460,29957,51752,6
9708.1,41460,38062,52129,6
9708.1,41721,38519,52129,6
9708.1,41721,28449,51380,6
9708.1,41721,45375,52129,6
9708.1,41721,26651,52129,6
9670,41721,46922,51752,6
9670,41721,41985,51752,6
9708.1,41721,38752,51380,6
9670,41985,43346,51752,6
9670,41460,29493,51752,6
9670,41460,35285,52129,6
9670,41721,41201,51752,6
9708.1,41460,39703,52129,6
9708.1,41721,47565,51380,6
9670,41721,28449,51380,6
9708.1,41460,44487,52129,6
9670,41721,28305,51752,6
9708.1,41721,27323,51752,6
9861.8,41721,42793,51752,6
9900.5,41721,30920,51752,6
9861.8,41721,29493,51752,6
9861.8,41721,38752,52129,6
9861.8,41721,45375,51752,6
9900.5,41721,46606,52129,6
9861.8,41721,32278,51752,6
9861.8,41721,34689,51380,6
9900.5,41985,33358,52129,6
9900.5,41460,34886,51752,6
9900.5,41721,36525,51752,6
9939.5,41721,34300,52129,6
9939.5,41721,44197,51752,6
9978.6,41985,27460,52129,6
10018,41721,39223,52129,6
10018,41721,38062,52129,6
10018,41985,38062,51752,6
10018,41721,30920,52510,6
9939.5,41985,46293,52129,6
9939.5,41721,39462,52510,6
9900.5,41721,39462,52129,6
9861.8,41721,38289,52129,6
9823.1,41460,27737,51752,6
9823.1,41721,36525,52129,6
9823.1,41721,38519,52129,6
9861.8,49585,45984,66038,6
9861.8,49585,45984,66038,6
9861.8,49585,45984,65475,6
9861.8,56163,45984,66038,6
9861.8,49585,45984,65475,6
9861.8,49585,45984,66038,6
9900.5,49239,45984,66038,6
9900.5,49239,45984,66038,6
9939.5,49239,45984,65475,6
9900.5,49239,45984,65475,6
9900.5,48896,45984,65475,6
9900.5,48896,45984,65475,6
9939.5,48896,45984,65475,6
9939.5,48896,45678,65475,6
9939.5,48896,45678,64920,6
9939.5,48896,45678,65475,6
9978.6,49239,45678,65475,6
9939.5,48896,45678,65475,6
9978.6,48896,45678,65475,6
10018,48896,45678,66038,6
10018,48896,45678,65475,6
9978.6,48896,45678,66038,6
9978.6,48558,45678,66038,6
10018,48896,45375,65475,6
10018,48896,45375,66038,6
10057,48558,45076,66038,6
10057,48558,45375,66038,6
10097,48558,45375,65475,6
10097,48558,45375,65475,6
10097,49239,45076,66038,6
10137,48558,45375,66038,6
10137,48558,45076,66038,6
10137,48558,45076,66038,6
10176,48558,45076,66038,6
10176,48223,45076,66038,6
10216,48558,45076,66038,6
10216,57927,45076,66038,6
10257,51752,45076,66038,6
10257,49936,44780,66038,6
10257,52510,44780,66038,6
10257,48558,44780,66038,6
10297,48223,44780,66038,6
10297,50649,44780,66038,6
10337,51380,44780,66038,6
10337,48896,44780,66038,6
10378,52510,44487,66038,6
10378,48223,44487,66038,6
10419,48223,44487,66038,6
10419,48223,44780,66038,6
10419,47893,44487,66038,6
10257,47893,44487,66038,6
10137,47893,44487,65475,6
10097,47893,44487,65475,6
10097,48223,44197,65475,6
10097,47893,44197,66038,6
10097,47893,44197,65475,6
10097,47893,44197,66038,6
10097,47893,44197,65475,6
10176,49239,44197,65475,6
10216,47893,44197,66038,6
10257,47565,44197,65475,6
10257,47565,44197,65475,6
10257,47893,44487,65475,6
10257,47565,43910,65475,6
10257,49585,43910,65475,6
10257,47565,43910,65475,6
10257,47565,43910,65475,6
10257,47893,43910,65475,6
10297,47565,43910,65475,6
10337,47893,44487,65475,6
10501,47565,44197,64920,6
10965,47893,43627,63834,6
10965,47893,43346,63303,6
11008,47893,43346,63303,6
11008,47893,43068,63303,6
9861.8,48223,49585,64920,6
9823.1,47893,49239,64373,6
9784.6,47893,48896,63834,6
9746.3,47893,48896,63834,6
9746.3,47565,48896,63303,6
9746.3,47565,48558,62779,6
9746.3,47565,48558,62779,6
9708.1,47242,47893,62779,6
9708.1,47242,48223,62779,6
9670,47242,47893,62779,6
9670,47242,47893,62263,6
9632.1,46922,47565,62263,6
9632.1,46922,47893,62263,6
9632.1,46922,47565,62779,6
9632.1,47242,47565,62263,6
9632.1,46922,47242,62263,6
9632.1,46922,47242,62263,6
9632.1,46922,47242,62263,6
9632.1,46606,47242,62263,6
9632.1,46922,47242,62263,6
9632.1,46922,47242,62263,6
9632.1,46922,46922,62263,6
9632.1,46606,46922,61754,6
9632.1,46606,46922,62263,6
9632.1,46922,46922,61754,6
9670,46606,46606,61754,6
18225,23739,22244,41460,7
18225,23739,22244,41201,7
18225,23739,22244,41985,7
18225,23739,22142,41201,7
18225,23739,22244,41460,7
18225,23739,22244,41460,7
18225,23739,22244,43068,7
18147,23739,22244,41460,7
18147,23851,22244,41201,7
18147,23851,22244,41460,7
18147,23739,22244,42252,7
18069,23739,22244,41985,7
18069,23851,22244,41985,7
18069,23851,22244,43068,7
17992,23739,22142,49936,7
17992,23964,22244,41985,7
18069,26004,22244,41985,7
17992,24077,22142,41721,7
18069,23964,22142,41985,7
18069,24077,22142,41985,7
17992,24192,22142,41985,7
17992,24192,22142,56595,7
17992,24192,22142,57477,7
17992,24192,22142,57033,7
17992,24192,22142,61252,7
14088,23964,20876,42793,7
14088,23964,20876,43346,7
14088,23964,20970,43346,7
14088,23964,20876,43627,7
14088,23964,20876,43346,7
14088,23964,20876,43346,7
14031,23964,20876,43346,7
14031,23964,20876,43068,7
14031,23964,20970,43346,7
14031,23964,20876,43068,7
14031,23964,20876,43068,7
14031,24077,20876,42793,7
14031,24077,20876,42793,7
14031,23964,20876,42793,7
14031,24077,20876,42793,7
14031,24077,20970,42793,7
14031,24077,20876,42793,7
14031,24077,20876,42793,7
14031,24077,20876,42252,7
14031,24077,20970,42252,7
14031,24077,20783,41985,7
14031,24077,20876,41985,7
14031,24077,20970,41985,7
14031,24077,20876,41985,7
14031,24077,20970,41985,7
18946,24423,20690,44487,7
18864,26390,20690,44487,7
18864,24657,20783,44487,7
18864,24539,20783,44780,7
18864,24657,20783,44487,7
18864,24657,20783,44780,7
18864,24657,20783,44487,7
18783,24894,20783,44780,7
18783,26520,20876,44780,7
18783,24775,20876,44780,7
18864,24775,20970,44780,7
18783,25014,20970,44780,7
18783,24894,20970,44780,7
18783,25014,20876,44780,7
18783,25135,20876,44780,7
18783,25135,20876,44780,7
18702,25135,20876,44780,7
18702,25135,20876,44487,7
18702,25256,20876,44780,7
18702,25751,20876,44780,7
18621,27186,20876,44780,7
18621,27186,20876,45076,7
18621,27051,20876,44780,7
18621,27051,20783,44780,7
18541,27051,20876,44780,7
12443,26131,20235,33358,7
12443,25877,20235,34300,7
12443,25751,20235,34109,7
12443,25751,20235,33358,7
12443,25626,20325,33730,7
12443,25502,20325,34689,7
12443,25626,20325,35084,7
12443,25256,20235,35084,7
12443,25379,20235,35487,7
12443,25135,20235,35487,7
12443,25135,20235,35487,7
12443,25135,20235,35691,7
12443,25135,20235,36104,7
12443,25135,20235,36525,7
12443,25135,20235,36525,7
12443,25135,20145,36739,7
12443,25014,20145,36739,7
12394,25014,20145,36525,7
12443,24894,20145,37172,7
12443,24894,20056,37613,7
12443,24894,20056,37613,7
12394,25014,20056,37613,7
12443,24894,20056,37836,7
12443,24894,20056,37836,7
12443,24894,19968,37836,7
14851,35487,21159,28305,7
14912,35897,21064,28305,7
14912,36104,21159,28305,7
14912,35691,21159,29039,7
14912,35897,20970,29646,7
14912,35691,20970,29957,7
14851,36314,20876,30114,7
14851,35084,20970,30114,7
14731,36104,20970,30114,7
14731,36104,20970,30433,7
14552,35487,21064,30433,7
14376,35487,20970,30594,7
14202,35285,20970,31419,7
14145,35285,20970,32811,7
14145,34886,20876,33174,7
14145,34494,21064,33358,7
14145,35084,20970,33358,7
14145,35487,20783,32992,7
14145,35691,20970,32811,7
14145,35285,20970,32811,7
14088,35691,20876,32632,7
14088,36525,20970,32632,7
14088,35897,21064,32992,7
14145,35487,21159,33358,7
14145,35285,20970,33358,7
14145,35691,21064,32811,7
14088,35691,21064,32992,7
14145,36104,21159,32992,7
14145,36525,20970,32811,7
14088,37172,20970,32992,7
14145,34886,21064,32811,7
14088,35084,21064,32811,7
14088,36314,21064,32992,7
14088,35285,21064,32811,7
14088,35084,20970,32632,7
14088,35897,20970,32632,7
14145,36314,20970,32811,7
14088,35285,20970,32811,7
14088,35084,20876,32811,7
14088,34886,20970,32811,7
14088,34886,20970,32811,7
14088,35285,21064,32811,7
14088,34886,21064,32811,7
14088,35691,21064,32632,7
14088,35084,21064,32632,7
14088,34886,20970,32992,7
14088,34689,21064,32811,7
14088,35691,21064,32811,7
14088,34494,20970,32811,7
14088,34689,20970,32811,7
14088,34494,20970,32632,7
14088,34689,21064,32811,7
14031,34494,20970,32811,7
14088,35285,20970,32811,7
14088,35084,21064,32811,7
14088,35084,21064,32811,7
14088,35285,21159,32811,7
14088,35084,21064,32811,7
14088,34886,21064,32632,7
14088,35487,21064,32811,7
14031,35487,21255,32632,7
14088,35285,21064,32632,7
14088,35084,21064,32811,7
14031,34689,21159,32811,7
14088,35084,21159,32632,7
14088,34886,21064,32455,7
14088,35084,21255,32632,7
14088,35691,21159,32455,7
14031,36739,21255,32632,7
14031,35285,21159,32632,7
14031,34689,21159,32455,7
14088,34886,21255,32455,7
14031,35897,21255,32632,7
14088,34494,21255,32455,7
14088,34109,21255,32632,7
17613,21255,22974,31419,7
17613,21255,22868,31419,7
17613,21255,22762,31251,7
17613,21255,22657,31251,7
17538,21159,22553,31251,7
17613,21159,22553,31085,7
17613,21159,22449,31251,7
17613,21159,22449,31251,7
17613,21159,22346,31251,7
17613,21159,22346,31085,7
17613,21159,22346,31251,7
17613,21159,22346,31251,7
17613,21159,22346,31251,7
17613,21064,22346,31085,7
17613,21064,22346,31251,7
17613,21064,22346,31251,7
17538,21064,22244,31251,7
17538,21159,22244,31251,7
17538,23517,22244,31085,7
17613,21064,22244,31085,7
17538,21064,22142,31085,7
17538,21064,22142,31085,7
17538,21064,22142,31085,7
17538,20970,22142,30920,7
17538,20970,22142,31085,7
17538,20970,22142,31085,7
17538,20970,22142,31085,7
17538,20970,22142,31085,7
17538,20970,22041,31251,7
17538,20970,22142,31251,7
17538,20970,22142,31251,7
17538,20970,22142,31085,7
17538,20970,22142,31085,7
17538,20970,22142,31085,7
17538,21064,22142,31085,7
17538,21351,22142,31251,7
17538,20970,22142,31085,7
17538,20970,22142,31085,7
17538,20970,22142,31085,7
17538,20970,22142,31085,7
17538,21064,22142,31251,7
17538,20970,22142,31251,7
17538,20970,22142,31085,7
17538,21064,22142,31251,7
17538,21064,22142,31251,7
17538,21064,22142,31251,7
17538,21064,22142,31251,7
17538,21064,22041,31251,7
17538,21064,22041,31251,7
17538,21064,22142,31251,7
17538,21064,22142,31085,7
17538,21064,22041,31085,7
17538,21064,22142,31085,7
17464,21159,22041,31085,7
17464,21351,22142,31085,7
16884,56595,20325,26004,8
16884,56595,20415,26004,8
16884,56595,20325,26004,8
16813,56163,20325,26004,8
16813,56163,20415,26131,8
16813,57033,20325,26004,8
16813,57033,20325,26131,8
16813,61252,20415,26131,8
16813,56595,20415,26131,8
16813,56163,20415,26004,8
16813,56163,20415,26004,8
16813,56163,20415,26004,8
16743,59788,20415,26004,8
16743,56163,20415,25877,8
16813,56595,20506,26004,8
16813,56163,20506,26004,8
16813,56163,20415,26004,8
16743,56163,20415,26131,8
16743,62263,20415,26131,8
16743,56163,20506,26131,8
16743,55736,20415,26390,8
16743,56163,20506,26520,8
16813,55315,20415,26520,8
16743,68985,20506,26390,8
16743,56163,20506,26520,8
17027,54488,17839,24894,8
17027,54488,17839,24894,8
17027,54082,17839,24894,8
17027,54488,17839,24894,8
17027,54488,17839,24894,8
17027,54488,17839,24894,8
17027,54082,17839,24894,8
17027,54488,17839,25014,8
17027,54488,17839,24894,8
17027,54082,17839,25014,8
17027,54082,17839,25014,8
16955,54082,17915,25014,8
16955,61252,17915,25135,8
16955,54488,17915,25135,8
16955,54082,17915,25256,8
17027,54082,17915,25135,8
16955,54899,17915,25135,8
17027,54082,17992,25256,8
16955,54899,17992,25256,8
16955,53682,17992,25256,8
16955,54082,17992,25379,8
16955,54082,17992,25379,8
16955,53286,17992,25379,8
16955,53682,17992,25379,8
16955,53682,17992,25379,8
16813,57033,17992,32278,8
16813,56595,17992,32455,8
16813,56595,17992,32632,8
16813,56595,17992,32632,8
16813,57033,18069,32811,8
16813,56595,18069,32992,8
16813,56595,18069,33174,8
16813,56595,18069,33358,8
16813,56163,18069,33174,8
16813,56163,18069,33358,8
16813,56163,18069,33358,8
16813,56163,18069,33358,8
16813,56163,18069,33543,8
16743,56163,18147,33543,8
16813,56163,18069,33543,8
16813,56163,18147,33730,8
16743,56163,18147,33730,8
16743,56163,18147,33918,8
16743,56163,18147,34109,8
16743,56163,18147,34109,8
16743,56163,18147,34300,8
16743,56163,18147,34109,8
16743,55736,18225,34109,8
16743,56163,18225,34300,8
16673,55736,18147,34494,8
13751,47242,20235,25135,8
13751,47242,20145,25014,8
13806,47565,20056,25135,8
13806,47893,20056,25135,8
13806,47242,19968,25135,8
13806,47242,20056,25135,8
13806,47565,20056,25014,8
13806,47242,20056,25256,8
13806,64373,19968,25135,8
13862,46922,19968,25379,8
13806,47242,19968,25256,8
13806,47242,19880,25256,8
13806,47242,19793,25379,8
13806,47242,19880,25502,8
13806,47242,19880,25626,8
13806,47242,19880,25502,8
13806,46922,19793,25626,8
13806,47242,19793,25626,8
13862,47242,19793,25751,8
13806,47565,19793,25751,8
13862,46922,19880,25877,8
13862,50649,19793,26004,8
13862,49936,19793,26131,8
13806,49936,19706,26004,8
13806,49585,19706,26131,8
16743,45076,20970,30114,8
16673,45076,20970,29957,8
16673,45076,20970,29801,8
16673,45076,20970,29801,8
16673,45375,20970,29646,8
16603,45076,21064,29801,8
16603,45076,20970,29957,8
16603,44780,20876,29957,8
16603,44780,21064,29957,8
16603,44780,21064,29957,8
16673,44780,21159,30273,8
16673,45076,21064,30594,8
16673,44780,21255,30756,8
16743,44780,21159,30594,8
16743,45076,21255,30433,8
16743,44780,21351,30433,8
16884,44780,21448,30433,8
16813,45375,21448,30273,8
16884,44780,21448,30273,8
16813,45076,21545,30114,8
16813,44780,21742,30273,8
16813,45076,21841,31251,8
16743,47242,21545,32104,8
16673,50649,21351,31588,8
16465,45076,21159,30756,8
15926,44487,21255,31419,8
15926,44780,21351,31419,8
15926,44780,21351,31588,8
15993,44780,21255,31251,8
15926,44487,21448,31419,8
15926,45076,21351,31251,8
15993,44780,21351,31251,8
15993,44780,21351,31251,8
15993,44780,21448,31419,8
15993,44487,21448,31419,8
15993,44780,21448,31251,8
15993,44487,21351,31419,8
15993,44487,21448,31251,8
15993,44487,21351,31251,8
15993,44487,21448,31251,8
15993,44780,21448,31251,8
15993,44487,21351,31251,8
16059,44487,21351,31085,8
15993,44780,21448,31085,8
16059,44487,21351,31251,8
15993,44780,21351,31251,8
16059,44487,21351,31251,8
15993,44197,21351,31085,8
16059,44487,21351,31085,8
16059,44487,21448,31251,8
16059,44780,21545,31251,8
16059,44780,21545,31419,8
16059,44487,21448,31419,8
16059,44487,21545,31251,8
16126,44197,21545,31419,8
16126,44487,21545,31419,8
16059,44487,21643,31251,8
16059,44197,21643,31251,8
16059,44487,21643,31251,8
16126,44197,21643,31419,8
16126,44487,21643,31251,8
16126,44487,21643,31419,8
16126,44487,21351,31251,8
16059,44197,21448,31085,8
16059,44197,21448,31085,8
16126,44197,21351,31085,8
16126,43910,21351,31085,8
16126,44197,21448,31251,8
16059,44197,21255,31085,8
16126,44197,21351,31085,8
16126,43910,21351,31251,8
16193,44197,21448,31085,8
16126,43910,21448,31251,8
16126,44197,21545,31251,8
16126,43910,21545,31085,8
19793,51752,20690,21545,8
19793,51752,20690,21643,8
19793,51752,20690,21643,8
19793,51752,20783,21742,8
19793,51380,20783,21841,8
19793,51380,20783,22041,8
19793,51380,20876,22041,8
19793,52129,20876,22041,8
19706,51380,20876,22041,8
19706,51380,20876,22142,8
19706,51012,20876,22142,8
19706,51380,20876,22244,8
19706,51012,20876,22346,8
19706,51380,20876,22346,8
19706,51012,20876,22449,8
19706,51012,20876,22553,8
19706,51012,20876,22657,8
19706,51012,20970,22657,8
19619,51012,20970,22762,8
19619,51012,20970,22868,8
19619,51012,20970,22974,8
19619,50649,20970,22974,8
19619,50649,20970,23081,8
19619,50649,20970,23189,8
19619,51012,20970,23298,8
19534,51380,20970,23851,8
19534,51012,20970,23964,8
19534,50290,20970,24307,8
19534,50290,20970,24307,8
19534,50649,20970,24423,8
19534,50290,20970,24539,8
19534,51012,20970,24539,8
19534,50290,21064,24657,8
19534,50290,21064,24657,8
19448,51012,21064,24775,8
19448,49936,21064,24775,8
19448,49936,21064,24775,8
19448,50290,20970,24894,8
19448,50290,20970,25135,8
19448,49936,21064,25135,8
19448,49936,20970,25256,8
19448,50290,20970,25379,8
19448,49936,20970,25379,8
19448,49936,20970,25502,8
19448,49936,20970,25502,8
19448,49936,20970,25626,8
19448,49936,20970,25877,8
19448,49936,20970,25751,8
19363,49936,20970,26131,8
19363,50290,20970,25751,8
19363,49936,20970,25877,8
19363,49585,20970,25877,8
19363,49585,20970,26004,8
19363,49585,20970,26004,8
19363,49585,20970,26131,8
19363,49585,20970,26004,8
19363,49936,20970,26004,8
19279,50290,20970,27598,8
19279,49585,20970,26784,8
19363,49585,20970,26131,8
19279,49585,20970,26131,8
19279,49239,20970,26260,8
19279,49585,20970,26260,8
19279,49936,21064,26260,8
19279,49585,20970,26260,8
19279,49585,20970,26260,8
19279,49585,20970,26390,8
19279,49239,20970,26390,8
19279,49585,20970,44197,8
15665,46293,19793,22762,8
15665,46293,19793,22868,8
15665,46293,19880,22762,8
15665,46293,19880,22868,8
15665,46293,19880,22868,8
15601,46293,19880,22974,8
15601,46293,19880,22974,8
15601,46293,19880,22974,8
15601,46293,19880,22974,8
15601,46293,19880,22974,8
15665,46293,19880,22974,8
15601,46293,19880,22974,8
15601,46293,19968,23081,8
15601,46293,19880,23081,8
15601,45984,19968,23081,8
15601,46293,19968,23189,8
15601,46293,19968,23189,8
15601,46293,19968,23189,8
15601,46293,19968,23189,8
15601,45984,19968,23189,8
15601,46293,20056,23189,8
15601,48896,19968,23189,8
15601,47565,19968,23189,8
15601,47242,19968,23298,8
15601,47893,19968,23298,8
15601,45984,20056,23517,8
15601,45984,20145,23517,8
15601,45984,20056,23627,8
15601,45984,20056,23627,8
15601,45984,20056,23739,8
15601,46293,20056,23851,8
15601,45984,20145,23964,8
15601,45984,20056,23964,8
15601,45984,20056,23964,8
15601,45984,20056,23964,8
15601,45984,20056,24077,8
15601,45984,20056,24077,8
15537,45984,20056,24077,8
15537,45984,20056,24077,8
15601,45984,20056,24077,8
15601,45984,20056,24192,8
15601,45984,20056,24192,8
15601,46293,20056,24192,8
15537,45984,20056,24192,8
15537,45984,20145,24307,8
15537,45984,20145,24307,8
15537,45984,20145,24423,8
15537,45678,20145,24423,8
15601,45678,20235,24539,8
15537,45678,20145,24657,8
15537,45678,20145,24775,8
15537,45984,20235,24775,8
15537,45984,20235,24775,8
15537,45678,20235,24775,8
15537,45678,20235,24775,8
15537,45984,20235,24775,8
11272,33358,35084,65475,9
11272,33543,34886,66038,9
11361,33730,35084,66038,9
11451,33730,35084,65475,9
11451,33730,34886,65475,9
11451,33918,34886,65475,9
11587,36954,34886,65475,9
11541,33918,34689,65475,9
11541,33918,34494,64920,9
11541,33918,34494,64920,9
11541,33918,34494,65475,9
11541,33918,34300,64920,9
11587,34109,34494,64920,9
11587,34109,34689,64920,9
11587,34109,34689,64373,9
11587,34300,34494,64373,9
11587,34109,34494,64373,9
11587,34109,34494,64373,9
11587,36104,34494,64373,9
11587,34300,34494,64373,9
11587,34300,34300,64373,9
11587,34300,34300,64373,9
11587,34109,34300,64373,9
11587,34300,34109,64373,9
11633,34300,34109,64373,9
11406,31085,33543,68985,9
11406,30920,33543,68378,9
11406,31085,33543,68378,9
11406,31085,33358,68378,9
11406,31085,33358,68378,9
11406,31085,33358,68378,9
11406,31085,33358,68378,9
11406,31085,33358,68378,9
11451,31251,33358,68378,9
11451,31251,33358,68378,9
11451,31251,33358,68378,9
11451,31251,33358,67779,9
11496,31419,33358,68378,9
11451,31419,33358,67779,9
11451,31419,33358,68378,9
11451,31419,33358,67779,9
11451,31419,33358,67190,9
11451,31251,33358,67779,9
11451,31251,33174,67779,9
11451,31419,33174,67779,9
11451,31419,33174,67190,9
11451,31419,33174,67779,9
11451,31419,32992,67190,9
11451,31419,32992,67190,9
11451,31419,33174,67190,9
11818,34689,38289,65475,9
11772,34689,38289,64920,9
11818,34689,38519,64920,9
11772,34689,38289,64920,9
11772,34689,38289,64373,9
11772,38752,38289,64373,9
11772,34689,38062,64920,9
11772,37836,38062,64373,9
11772,34494,37836,64373,9
11772,34494,37836,63834,9
11772,34689,37836,63834,9
11772,34494,37836,64373,9
11772,34689,37836,63834,9
11772,34886,37613,63834,9
11772,34886,37836,64373,9
11818,35084,37836,64373,9
11865,34494,37613,63834,9
11818,34689,37613,63834,9
11818,34689,37391,63834,9
11865,34494,37391,64373,9
11865,34689,37391,63834,9
11865,34886,37391,63834,9
11865,37391,37172,63834,9
11865,34886,37391,63834,9
11818,34689,37172,63834,9
11725,36954,31419,58845,9
11633,36954,31419,59788,9
11496,36739,31251,58845,9
11496,36739,31251,56595,9
11496,36739,31085,57477,9
11496,36525,31085,57927,9
11496,36525,31085,56163,9
11496,36525,31085,58845,9
11496,36525,31085,60270,9
11496,36525,31085,60757,9
11496,36314,31085,56163,9
11496,36314,31085,55736,9
11496,36314,31085,60757,9
11496,36314,30920,60270,9
11496,36314,30920,58383,9
11451,36314,30920,59313,9
11451,36314,30920,60270,9
11451,36525,31085,60757,9
11451,36314,31085,59788,9
11496,36314,30920,57477,9
11496,36314,30756,58845,9
11451,36314,30756,59313,9
11496,36314,30920,60270,9
11496,36314,30920,58845,9
11451,36314,30920,59788,9
11451,37172,31588,57033,9
11451,37172,31759,46922,9
11406,37172,31759,46606,9
11496,37172,31588,55315,9
11451,37391,31588,53682,9
11451,37172,31759,49239,9
11451,37172,31759,56595,9
11451,37172,31759,56163,9
11451,37172,31419,57033,9
11451,37172,31759,55736,9
11496,37172,31588,57033,9
11451,37172,31588,54899,9
11496,37391,31759,56595,9
11496,37172,31759,55736,9
11496,37391,31759,55736,9
11496,37391,31588,56163,9
11496,37172,31759,45375,9
11496,37172,31759,57033,9
11496,37391,31759,54082,9
11496,37172,31588,56163,9
11496,37172,31759,45076,9
11496,37172,31759,55736,9
11496,37172,31759,51012,9
11496,37172,31588,47893,9
11496,37172,31588,52896,9
11541,39946,31759,45076,9
11541,41721,31759,54082,9
11541,39946,31759,55315,9
11587,39946,31759,55315,9
11633,39223,31930,45076,9
11587,39223,31930,49585,9
11633,39946,31759,54082,9
11633,40193,31930,56163,9
11633,40945,31930,54899,9
11633,42521,31930,50649,9
11633,39703,32104,45678,9
11633,40692,31930,55736,9
11633,41201,31930,51380,9
11633,41201,32104,52896,9
11633,40945,31930,52510,9
11587,39223,32278,55736,9
11633,40692,31930,56163,9
11679,40441,31930,54899,9
11679,37836,32104,50649,9
11633,37836,31930,44780,9
11633,38062,31930,55315,9
11679,37836,32278,51012,9
11679,38289,31930,43910,9
11633,38289,32104,44780,9
11633,39223,32104,56163,9
11633,37613,31759,55315,9
11633,37836,31930,54899,9
11633,37836,31930,53682,9
11633,37836,31759,54899,9
11633,37613,31930,53682,9
11633,37836,31930,54488,9
11679,37836,31930,43627,9
11679,37836,31930,48896,9
11679,37836,31930,54899,9
11679,37613,31759,44487,9
11679,37836,31759,48896,9
11679,37836,31930,56163,9
11725,37613,31930,49936,9
11725,37613,31930,49585,9
11725,37836,31759,52896,9
11725,37613,31759,44487,9
11725,37613,31759,50290,9
11725,37836,31759,54488,9
11725,37836,31930,48223,9
11725,37836,31930,56163,9
11725,37836,31930,45375,9
11772,37613,31930,43627,9
11725,37836,31759,54082,9
11725,37836,31930,43627,9
11772,37613,31930,46293,9
12845,44780,43068,72838,9
12743,44780,42793,72838,9
12642,44487,42793,72170,9
12642,44487,42521,72838,9
12642,44197,42521,72838,9
12592,44487,42521,72838,9
12592,44197,42252,72838,9
12592,44197,42252,72838,9
12592,44197,42252,72838,9
12592,44197,41985,72838,9
12592,44197,41985,72838,9
12592,44197,41985,72838,9
12592,43910,41985,72170,9
12592,43910,41985,72838,9
12592,43910,41985,72170,9
12592,43910,41721,72170,9
12592,43910,41985,72170,9
12592,43910,41721,72170,9
12542,43910,41721,72170,9
12542,43627,41460,72170,9
12542,43910,41721,72170,9
12542,43910,41721,72170,9
12542,43910,41460,72170,9
12542,43627,41460,72170,9
12542,43910,41460,72838,9
12542,43627,41201,72170,9
12542,43627,41201,71513,9
12542,43627,41201,71513,9
12542,43627,41201,71513,9
12542,43627,41201,71513,9
12542,43627,41201,71513,9
